"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","X.ixationTime","session","label","PairType2"
"MRI_faces_122",1,2,3,2,33,160.0206,"2006.jpg","1027.jpg",12,8,0,"b",1,0,921.16,0.7,0.74,161.4512,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,3,2,34,163.0213,"1050.jpg","2006.jpg",17,12,1,"b",1,1,1036.43,0.66,0.7,164.5551,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,3,2,35,173.0231,"1183.jpg","1031.jpg",56,6,0,"y",4,1,773.64,0.19,0.74,174.3013,2,"Follow-up","Sanity"
"MRI_faces_122",1,2,3,2,36,177.0237,"1050.jpg","1013.jpg",17,7,1,"b",1,1,1188.06,0.66,0.74,178.718,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,3,2,37,185.0249,"1019.jpg","1060.jpg",43,52,1,"b",2,1,1008.84,0.4,0.28,186.5347,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,3,2,38,188.0257,"1130.jpg","2058.jpg",45,49,0,"y",2,1,800.05,0.37,0.31,189.326,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,1,2.032234,"1035.jpg","1027.jpg",15,8,0,"y",1,1,792.27,0.67,0.74,3.315938,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,2,6.032833,"1173.jpg","2164.jpg",54,44,1,"b",2,1,826.69,0.26,0.4,7.350005,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,3,13.03132,"1216.jpg","2039.jpg",18,16,0,"y",1,1,624.19,0.65,0.67,14.15101,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,4,16.03137,"1150.jpg","1130.jpg",46,45,1,"y",2,0,1012.14,0.34,0.37,17.53506,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,5,21.03139,"2039.jpg","2053.jpg",16,10,1,"b",1,1,676.12,0.67,0.7,22.20255,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,6,31.03158,"2015.jpg","1216.jpg",14,18,1,"b",1,1,738.92,0.67,0.65,32.27079,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,7,34.03167,"1027.jpg","2053.jpg",8,10,1,"b",1,1,727.84,0.74,0.7,35.25483,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,8,37.03169,"1191.jpg","1216.jpg",9,18,1,"b",1,1,797.82,0.71,0.65,38.32208,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,9,46.03178,"2053.jpg","2015.jpg",10,14,0,"y",1,1,661.74,0.7,0.67,47.19034,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,10,49.03187,"1060.jpg","1127.jpg",52,48,0,"b",2,0,1091.63,0.28,0.33,50.62416,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,11,59.03197,"1027.jpg","2212.jpg",8,13,1,"y",1,0,793.54,0.74,0.7,60.32595,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,12,64.03215,"1052.jpg","2045.jpg",53,51,0,"y",2,1,823.35,0.27,0.29,65.3489,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,13,69.03206,"1191.jpg","1013.jpg",9,7,1,"b",1,1,862.52,0.71,0.74,70.39432,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,14,77.03228,"1130.jpg","1019.jpg",45,43,0,"b",2,0,1334.22,0.37,0.4,78.86586,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,15,84.0323,"1191.jpg","2212.jpg",9,13,1,"b",1,1,783.21,0.71,0.7,85.31596,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,16,88.03232,"1060.jpg","1019.jpg",52,43,0,"y",2,1,819.19,0.28,0.4,89.34926,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,17,91.03239,"1013.jpg","2089.jpg",7,11,0,"y",1,1,706.12,0.74,0.7,92.23269,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,18,96.03258,"1050.jpg","1035.jpg",17,15,1,"b",1,1,730.92,0.66,0.67,97.24927,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,19,99.03253,"1127.jpg","1130.jpg",48,45,1,"y",2,0,847.99,0.33,0.37,100.3663,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,20,107.0326,"1017.jpg","1031.jpg",55,6,0,"y",4,1,821.87,0.26,0.74,108.3508,2,"Follow-up","Sanity"
"MRI_faces_122",1,2,4,1,21,113.0327,"1191.jpg","2053.jpg",9,10,1,"b",1,1,703.79,0.71,0.7,114.2352,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,22,118.0328,"2058.jpg","1204.jpg",49,50,1,"b",2,1,848.75,0.31,0.29,119.3696,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,23,123.0329,"2164.jpg","2045.jpg",44,51,0,"y",2,1,695.6,0.4,0.29,124.2203,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,24,126.0329,"1019.jpg","1226.jpg",43,47,1,"b",2,1,853.63,0.4,0.34,127.3832,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,25,140.0331,"2164.jpg","2058.jpg",44,49,0,"y",2,1,821.4,0.4,0.31,141.35,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,26,143.0331,"1226.jpg","2045.jpg",47,51,0,"y",2,1,805.39,0.34,0.29,144.3333,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,27,147.0331,"1226.jpg","1127.jpg",47,48,0,"b",2,0,966.39,0.34,0.33,148.4913,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,28,151.0248,"1013.jpg","2039.jpg",7,16,0,"y",1,1,652.71,0.74,0.67,152.1835,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,29,154.0333,"1204.jpg","1173.jpg",50,54,0,"b",2,0,1042.2,0.29,0.26,155.5667,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,30,157.0333,"2112.jpg","1017.jpg",5,55,1,"b",4,1,817.19,0.81,0.26,158.3501,2,"Follow-up","Sanity"
"MRI_faces_122",1,2,4,1,31,163.0333,"2089.jpg","2006.jpg",11,12,1,"y",1,0,833.17,0.7,0.7,164.3607,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,32,169.0279,"1173.jpg","1226.jpg",54,47,1,"b",2,1,688.62,0.26,0.34,170.217,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,33,172.0285,"2164.jpg","1127.jpg",44,48,0,"y",2,1,835.99,0.4,0.33,173.3671,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,34,175.0289,"1226.jpg","1150.jpg",47,46,0,"b",2,0,1307.57,0.34,0.34,176.8338,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,35,179.0297,"2058.jpg","1226.jpg",49,47,1,"y",2,0,644.8,0.31,0.34,180.1672,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,1,36,182.0302,"2089.jpg","1035.jpg",11,15,1,"b",1,1,617.29,0.7,0.67,183.1505,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,37,185.0307,"1216.jpg","2089.jpg",18,11,0,"y",1,1,527.76,0.65,0.7,186.0506,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,1,38,188.0312,"1035.jpg","2015.jpg",15,14,0,"y",1,1,730.26,0.67,0.67,189.2506,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,1,2.032675,"1130.jpg","1173.jpg",45,54,0,"y",2,1,775.43,0.37,0.26,3.299875,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,2,9.02583,"1052.jpg","1019.jpg",53,43,0,"b",2,0,615.27,0.27,0.4,10.14282,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,3,22.026,"1216.jpg","1050.jpg",18,17,0,"y",1,1,606.11,0.65,0.66,23.13665,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,4,26.02606,"1035.jpg","2039.jpg",15,16,0,"y",1,1,670.04,0.67,0.67,27.19292,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,5,31.02621,"2053.jpg","2089.jpg",10,11,0,"y",1,1,623.89,0.7,0.7,32.15479,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,6,34.0263,"1060.jpg","1173.jpg",52,54,0,"b",2,0,841.8,0.28,0.26,35.37208,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,7,39.02628,"1027.jpg","1216.jpg",8,18,1,"b",1,1,913.82,0.74,0.65,40.44319,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,8,43.02638,"1060.jpg","2045.jpg",52,51,0,"y",2,1,590.72,0.28,0.29,44.12363,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,9,52.02649,"1060.jpg","2058.jpg",52,49,0,"y",2,1,702.61,0.28,0.31,53.22658,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,10,57.02659,"1019.jpg","2164.jpg",43,44,1,"b",2,1,737.52,0.4,0.4,58.26015,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,11,61.02666,"1204.jpg","1019.jpg",50,43,0,"y",2,1,846.44,0.29,0.4,62.37676,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,12,68.0276,"1127.jpg","1052.jpg",48,53,1,"y",2,0,808.5,0.33,0.27,69.32808,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,13,72.02834,"1130.jpg","2045.jpg",45,51,0,"y",2,1,834.76,0.37,0.29,73.36194,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,14,78.02932,"2006.jpg","1050.jpg",12,17,0,"b",1,0,693.79,0.7,0.66,79.21309,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,15,83.03026,"1150.jpg","2164.jpg",46,44,1,"b",2,1,963.85,0.34,0.4,84.49372,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,16,87.03094,"2058.jpg","1130.jpg",49,45,1,"b",2,1,871.16,0.31,0.37,88.39791,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,17,90.0314,"2058.jpg","1052.jpg",49,53,1,"b",2,1,642.71,0.31,0.27,91.16511,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,18,93.03198,"2006.jpg","2039.jpg",12,16,0,"y",1,1,839.12,0.7,0.67,94.36573,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,19,97.03275,"2089.jpg","2212.jpg",11,13,1,"y",1,0,753.35,0.7,0.7,98.28309,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,20,110.0272,"2212.jpg","2015.jpg",13,14,0,"b",1,0,680.87,0.7,0.67,111.2108,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,21,114.0274,"2039.jpg","2212.jpg",16,13,1,"b",1,1,767.72,0.67,0.7,115.2942,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,22,117.0273,"2045.jpg","1204.jpg",51,50,1,"b",2,1,829.77,0.29,0.29,118.361,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,23,122.0274,"1191.jpg","1035.jpg",9,15,1,"b",1,1,709.68,0.71,0.67,123.2374,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,24,125.0274,"2006.jpg","2015.jpg",12,14,0,"y",1,1,775.68,0.7,0.67,126.3046,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,25,129.0275,"1183.jpg","2112.jpg",56,5,0,"y",4,1,721.59,0.19,0.81,130.2444,2,"Follow-up","Sanity"
"MRI_faces_122",1,2,4,2,26,135.0276,"1050.jpg","2212.jpg",17,13,1,"y",1,0,662.5,0.66,0.7,136.1945,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,27,138.0276,"1150.jpg","1060.jpg",46,52,1,"b",2,1,860.47,0.34,0.28,139.3903,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,28,142.0277,"1150.jpg","1052.jpg",46,53,1,"y",2,0,860.41,0.34,0.27,143.391,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,29,147.0278,"1204.jpg","1127.jpg",50,48,0,"b",2,0,1186.29,0.29,0.33,148.7112,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,30,151.0279,"1031.jpg","1183.jpg",6,56,1,"y",4,0,632.21,0.74,0.19,152.1615,2,"Follow-up","Sanity"
"MRI_faces_122",1,2,4,2,31,163.028,"1052.jpg","1173.jpg",53,54,0,"b",2,0,726.08,0.27,0.26,164.245,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,32,169.0286,"1150.jpg","1204.jpg",46,50,1,"y",2,0,642.53,0.34,0.29,170.1623,2,"Follow-up","Low_Value"
"MRI_faces_122",1,2,4,2,33,172.029,"1013.jpg","2015.jpg",7,14,0,"y",1,1,786.1,0.74,0.67,173.3129,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,34,176.0298,"1050.jpg","2053.jpg",17,10,1,"y",1,0,952.34,0.66,0.7,177.4803,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,35,179.0303,"1191.jpg","2006.jpg",9,12,1,"b",1,1,724.78,0.71,0.7,180.2474,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,36,182.0308,"1013.jpg","1027.jpg",7,8,0,"y",1,1,781.32,0.74,0.74,183.3118,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,37,185.0313,"1027.jpg","2006.jpg",8,12,1,"b",1,1,696.77,0.74,0.7,186.2285,2,"Follow-up","High_Value"
"MRI_faces_122",1,2,4,2,38,188.0319,"1050.jpg","1013.jpg",17,7,1,"y",1,0,1400.2,0.66,0.74,189.9324,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,1,2.015493,"2248.jpg","2063.jpg",13,14,1,"b",1,1,889.13,0.7,0.7,3.409721,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,2,6.01557,"2155.jpg","2218.jpg",53,46,1,"y",2,0,888.05,0.21,0.31,7.410612,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,3,13.01571,"1246.jpg","1191.jpg",49,45,0,"y",2,1,803.91,0.28,0.32,14.31577,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,4,16.01565,"1255.jpg","2125.jpg",9,15,0,"y",1,1,1066.96,0.79,0.69,17.5826,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,5,21.01575,"1073.jpg","2125.jpg",11,15,0,"y",1,1,805.87,0.72,0.69,22.32975,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,6,31.01593,"2125.jpg","1114.jpg",15,8,1,"b",1,1,853.69,0.69,0.8,32.36606,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,7,34.01593,"2218.jpg","1127.jpg",46,50,0,"b",2,0,1076.69,0.31,0.27,35.59958,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,8,37.01603,"1127.jpg","2110.jpg",50,51,1,"b",2,1,1253.58,0.27,0.25,38.76629,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,9,46.01711,"1114.jpg","2089.jpg",8,10,0,"b",1,0,922.5,0.8,0.75,47.43413,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,10,49.01767,"2118.jpg","2212.jpg",18,16,1,"y",1,0,1026.94,0.66,0.67,50.55133,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,11,59.0194,"2194.jpg","1246.jpg",47,49,1,"y",2,0,1065.22,0.31,0.28,60.58648,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,12,64.02023,"2218.jpg","1191.jpg",46,45,0,"b",2,0,1083.38,0.31,0.32,65.60403,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,13,69.02111,"1192.jpg","1013.jpg",54,44,0,"y",2,1,819.52,0.2,0.32,70.3383,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,14,77.02247,"2194.jpg","1080.jpg",47,48,1,"b",2,1,976.14,0.31,0.29,78.50016,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,15,84.01669,"2110.jpg","2155.jpg",51,53,0,"y",2,1,809.93,0.25,0.21,85.3335,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,16,88.01668,"1246.jpg","1013.jpg",49,44,0,"y",2,1,946.94,0.28,0.32,89.46695,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,17,91.01667,"2063.jpg","2089.jpg",14,10,0,"y",1,1,1182.93,0.7,0.75,92.70029,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,18,96.01677,"2058.jpg","2153.jpg",56,6,0,"y",4,1,823.85,0.18,0.82,97.34285,2,"Follow-up","Sanity"
"MRI_faces_123",1,1,3,1,19,99.01682,"1127.jpg","1246.jpg",50,49,1,"b",2,1,721.8,0.27,0.28,100.2434,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,20,107.0169,"1114.jpg","2118.jpg",8,18,0,"y",1,1,925.69,0.8,0.66,108.4447,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,21,113.017,"2053.jpg","2248.jpg",17,13,0,"y",1,1,752.6,0.67,0.7,114.2672,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,22,118.0171,"1013.jpg","2110.jpg",44,51,1,"b",2,1,862.49,0.32,0.25,119.384,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,23,123.0172,"2248.jpg","1114.jpg",13,8,1,"b",1,1,777.45,0.7,0.8,124.3007,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,24,126.0172,"2118.jpg","2053.jpg",18,17,1,"b",1,1,941.45,0.66,0.67,127.4647,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,25,140.0174,"2181.jpg","2212.jpg",7,16,1,"b",1,1,859.25,0.8,0.67,141.3677,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,26,143.0173,"1052.jpg","1202.jpg",55,5,0,"y",4,1,928.27,0.2,0.84,144.451,2,"Follow-up","Sanity"
"MRI_faces_123",1,1,3,1,27,147.018,"1192.jpg","2194.jpg",54,47,0,"y",2,1,805.65,0.2,0.31,148.3185,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,28,151.0187,"2248.jpg","1073.jpg",13,11,1,"b",1,1,873.96,0.7,0.72,152.3858,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,29,154.0192,"1246.jpg","2041.jpg",49,52,0,"y",2,1,859.38,0.28,0.24,155.3696,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,30,157.0197,"2155.jpg","1192.jpg",53,54,1,"y",2,0,962.87,0.21,0.2,158.4869,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,31,163.0207,"2010.jpg","2212.jpg",12,16,1,"b",1,1,920.87,0.72,0.67,164.4379,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,32,169.0219,"2089.jpg","1073.jpg",10,11,1,"b",1,1,816.75,0.75,0.72,170.3389,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,33,172.0223,"2110.jpg","2041.jpg",51,52,0,"y",2,1,853.29,0.25,0.24,173.3728,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,34,175.0228,"2155.jpg","1246.jpg",53,49,1,"y",2,0,947.79,0.21,0.28,176.4679,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,35,179.0236,"1013.jpg","2218.jpg",44,46,1,"b",2,1,980.08,0.32,0.31,180.5013,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,1,36,182.0241,"1073.jpg","2010.jpg",11,12,0,"y",1,1,1053.49,0.72,0.72,183.5745,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,37,185.0246,"2118.jpg","2063.jpg",18,14,1,"b",1,1,1043.02,0.66,0.7,186.5582,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,1,38,188.018,"1255.jpg","2248.jpg",9,13,0,"y",1,1,1027.61,0.79,0.7,189.5514,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,1,2.015695,"2041.jpg","1192.jpg",52,54,1,"b",2,1,817.84,0.24,0.2,3.332328,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,2,6.016349,"2194.jpg","2110.jpg",47,51,1,"b",2,1,953.18,0.31,0.25,7.482709,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,3,13.0176,"2053.jpg","2010.jpg",17,12,0,"b",1,0,942.94,0.67,0.72,14.46809,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,4,16.0181,"2118.jpg","1073.jpg",18,11,1,"b",1,1,869.43,0.66,0.72,17.38508,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,5,21.01899,"2212.jpg","2248.jpg",16,13,0,"b",1,0,938.58,0.67,0.7,22.46612,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,6,31.02075,"1192.jpg","1127.jpg",54,50,0,"y",2,1,875.78,0.2,0.27,32.40445,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,7,34.02119,"2024.jpg","2041.jpg",43,52,0,"y",2,1,820.35,0.36,0.24,35.33822,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,8,37.02179,"2118.jpg","1255.jpg",18,9,1,"b",1,1,840.76,0.66,0.79,38.3664,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,9,46.02332,"2063.jpg","2010.jpg",14,12,0,"y",1,1,810.22,0.7,0.72,47.33321,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,10,49.02395,"2181.jpg","2063.jpg",7,14,1,"b",1,1,862.57,0.8,0.7,50.39091,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,11,59.02556,"2058.jpg","1202.jpg",56,5,0,"y",4,1,866.97,0.18,0.84,60.39257,2,"Follow-up","Sanity"
"MRI_faces_123",1,1,3,2,12,64.02649,"1080.jpg","2041.jpg",48,52,0,"y",2,1,689.05,0.29,0.24,65.21683,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,13,69.02729,"2110.jpg","1191.jpg",51,45,0,"y",2,1,763.25,0.25,0.32,70.28357,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,14,77.02876,"2125.jpg","2212.jpg",15,16,1,"y",1,0,827.77,0.69,0.67,78.35035,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,15,84.01687,"1191.jpg","1192.jpg",45,54,1,"b",2,1,879.67,0.32,0.2,85.40026,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,16,88.01698,"2053.jpg","2089.jpg",17,10,0,"y",1,1,806.55,0.67,0.75,89.33371,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,17,91.0169,"1013.jpg","1080.jpg",44,48,1,"b",2,1,999.63,0.32,0.29,92.51702,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,18,96.01861,"2181.jpg","1255.jpg",7,9,1,"b",1,1,643.93,0.8,0.79,97.16723,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,19,99.01707,"1255.jpg","2010.jpg",9,12,0,"b",1,0,821.48,0.79,0.72,100.3507,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,20,107.0173,"2212.jpg","2089.jpg",16,10,0,"b",1,0,849.27,0.67,0.75,108.3677,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,21,113.0183,"2155.jpg","2024.jpg",53,43,1,"b",2,1,1085.22,0.21,0.36,114.6022,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,22,118.0192,"2024.jpg","1127.jpg",43,50,0,"y",2,1,1102.36,0.36,0.27,119.6196,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,23,123.0201,"2155.jpg","1080.jpg",53,48,1,"y",2,0,1060.46,0.21,0.29,124.5871,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,24,126.0206,"2153.jpg","1052.jpg",6,55,1,"b",4,1,727.98,0.82,0.2,127.2544,2,"Follow-up","Sanity"
"MRI_faces_123",1,1,3,2,25,140.023,"1114.jpg","2010.jpg",8,12,0,"y",1,1,699.54,0.8,0.72,141.2233,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,26,143.0236,"2181.jpg","2053.jpg",7,17,1,"b",1,1,808.98,0.8,0.67,144.3344,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,27,147.0242,"1080.jpg","1127.jpg",48,50,0,"y",2,1,742.36,0.29,0.27,148.2679,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,28,151.0249,"2024.jpg","1191.jpg",43,45,0,"b",2,0,793.65,0.36,0.32,152.318,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,29,154.0254,"2041.jpg","2218.jpg",52,46,1,"b",2,1,904.13,0.24,0.31,155.4259,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,30,157.0259,"2218.jpg","2194.jpg",46,47,0,"y",2,1,1005.58,0.31,0.31,158.5346,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,31,163.027,"1080.jpg","1191.jpg",48,45,0,"y",2,1,767.52,0.29,0.32,164.2941,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,32,169.0281,"2181.jpg","1114.jpg",7,8,1,"b",1,1,651.45,0.8,0.8,170.1785,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,33,172.0287,"2125.jpg","2053.jpg",15,17,1,"b",1,1,831.85,0.69,0.67,173.3515,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,34,175.0291,"2063.jpg","2125.jpg",14,15,0,"b",1,0,925.44,0.7,0.69,176.4515,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,35,179.0298,"1255.jpg","2089.jpg",9,10,0,"y",1,1,877.79,0.79,0.75,180.4014,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,36,182.0179,"2194.jpg","2024.jpg",47,43,1,"b",2,1,950.65,0.31,0.36,183.4684,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,3,2,37,185.0309,"2181.jpg","1073.jpg",7,11,1,"b",1,1,811.66,0.8,0.72,186.3349,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,3,2,38,188.0182,"1013.jpg","2024.jpg",44,43,1,"b",2,1,956.31,0.32,0.36,189.485,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,4,1,1,2.02252,"1191.jpg","2218.jpg",45,46,1,"y",2,0,887.74,0.32,0.31,3.416006,2,"Follow-up","Low_Value"
"MRI_faces_123",1,1,4,1,2,5.022995,"2089.jpg","2063.jpg",10,14,1,"y",1,0,999.26,0.75,0.7,6.523388,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,4,1,3,8.023567,"2248.jpg","1255.jpg",13,9,1,"b",1,1,711.68,0.7,0.79,9.232755,2,"Follow-up","High_Value"
"MRI_faces_123",1,1,4,1,4,13.02442,"2155.jpg","1246.jpg",53,49,1,"y",2,0,889.83,0.21,0.28,14.41619,2,"Follow-up","Low_Value"
